 run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
4378 6235.0 41454 l1 PP2 4.0 17.0 1.0 1.0 0.0 0.0 1.0 0.0 11.0 192.0 80004420.0
4379 6235.0 41454 l1 PP2 4.0 18.0 1.0 1.0 0.0 0.0 0.0 10.0 191.0 487.0 80004421.0
4380 6235.0 41454 l1 PP2 4.0 19.0 1.0 1.0 0.0 0.0 11.0 192.0 488.0 507.0 80004422.0
4381 6235.0 41454 l1 PP2 4.0 20.0 1.0 1.0 1.0 0.0 181.0 477.0 496.0 286.0 80004423.0
4382 6235.0 41454 l1 PP2 4.0 21.0 1.0 1.0 0.0 0.0 296.0 315.0 105.0 0.0 80004424.0
4383 6235.0 41454 l1 PP2 4.0 22.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 7.0 80004547.0
4384 6235.0 41454 l1 PP2 4.0 23.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80004634.0
4385 6235.0 41454 l1 PP2 4.0 24.0 1.0 1.0 1.0 0.0 5.0 9.0 9.0 4.0 80004635.0
4386 6235.0 41454 l1 PP2 4.0 25.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 10.0 80005643.0
4387 6235.0 41454 l1 PP2 4.0 26.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 7.0 80005644.0
4388 6235.0 41454 l1 PP2 4.0 27.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 2.0 80005645.0
4389 6235.0 41454 l1 PP2 4.0 28.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 12.0 80005785.0
4390 6235.0 41454 l1 PP2 4.0 29.0 1.0 1.0 1.0 0.0 3.0 9.0 12.0 8.0 80005786.0
4391 6235.0 41454 l1 PP2 4.0 30.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80005832.0
4392 6235.0 41454 l1 PP2 4.0 31.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 4.0 80005833.0
4393 6235.0 41454 l1 PP2 4.0 32.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 24.0 80006211.0
4394 6235.0 41454 l1 PP2 4.0 33.0 1.0 1.0 1.0 0.0 1.0 12.0 24.0 22.0 80006212.0
4395 6235.0 41454 l1 PP2 4.0 34.0 1.0 1.0 0.0 0.0 11.0 23.0 21.0 12.0 80006213.0
4396 6235.0 41454 l1 PP2 4.0 35.0 1.0 1.0 0.0 0.0 0.0 1.0 28.0 92.0 80006530.0
4397 6235.0 41454 l1 PP2 4.0 36.0 1.0 1.0 0.0 0.0 1.0 28.0 92.0 109.0 80006531.0
4398 6235.0 41454 l1 PP2 4.0 37.0 1.0 1.0 1.0 0.0 27.0 91.0 108.0 71.0 80006532.0
4399 6235.0 41454 l1 PP2 4.0 38.0 1.0 1.0 0.0 0.0 64.0 81.0 44.0 1.0 80006533.0
4400 6235.0 41454 l1 PP2 4.0 39.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 28.0 80007005.0
4401 6235.0 41454 l1 PP2 4.0 40.0 1.0 1.0 0.0 0.0 1.0 12.0 28.0 29.0 80007006.0
4402 6235.0 41454 l1 PP2 4.0 41.0 1.0 1.0 1.0 0.0 11.0 27.0 28.0 16.0 80007007.0
4403 6235.0 41454 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80000636.0
4404 6235.0 41454 l1 PP2 5.0 1.0 1.0 1.0 0.0 0.0 1.0 4.0 54.0 127.0 80001114.0
4405 6235.0 41454 l1 PP2 5.0 2.0 1.0 1.0 1.0 0.0 3.0 53.0 126.0 126.0 80001115.0
4406 6235.0 41454 l1 PP2 5.0 3.0 1.0 1.0 1.0 0.0 50.0 123.0 123.0 70.0 80001116.0
4407 6235.0 41454 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 73.0 73.0 20.0 0.0 80001117.0
4408 6235.0 41454 l1 PP2 5.0 5.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80001628.0
4409 6235.0 41454 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80001629.0
4410 6235.0 41454 l1 PP2 5.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80002798.0
4411 6235.0 41454 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 6.0 80002799.0
4412 6235.0 41454 l1 PP2 5.0 9.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 8.0 80002924.0
4413 6235.0 41454 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80002925.0
4414 6235.0 41454 l1 PP2 5.0 11.0 1.0 1.0 0.0 0.0 0.0 2.0 20.0 39.0 80003139.0
4415 6235.0 41454 l1 PP2 5.0 12.0 1.0 1.0 1.0 0.0 3.0 21.0 40.0 38.0 80003140.0
4416 6235.0 41454 l1 PP2 5.0 13.0 1.0 1.0 0.0 0.0 18.0 37.0 35.0 18.0 80003141.0
4417 6235.0 41454 l1 PP2 5.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 20.0 80004421.0
4418 6235.0 41454 l1 PP2 5.0 15.0 1.0 1.0 0.0 0.0 0.0 7.0 21.0 22.0 80004422.0
4419 6235.0 41454 l1 PP2 5.0 16.0 1.0 1.0 1.0 0.0 7.0 21.0 22.0 12.0 80004423.0
4420 6235.0 41454 l1 PP2 5.0 17.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80004665.0
4421 6235.0 41454 l1 PP2 5.0 18.0 1.0 1.0 0.0 0.0 0.0 2.0 28.0 55.0 80005831.0
4422 6235.0 41454 l1 PP2 5.0 19.0 1.0 1.0 1.0 0.0 3.0 29.0 56.0 49.0 80005832.0
4423 6235.0 41454 l1 PP2 5.0 20.0 1.0 1.0 0.0 0.0 26.0 53.0 46.0 24.0 80005833.0
4424 6235.0 41454 l1 PP2 5.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80006531.0
4425 6235.0 41454 l1 PP2 5.0 22.0 1.0 1.0 1.0 0.0 1.0 7.0 8.0 6.0 80006532.0
4426 6235.0 41454 l1 PP2 5.0 23.0 1.0 1.0 0.0 0.0 0.0 0.0 16.0 45.0 80007005.0
4427 6235.0 41454 l1 PP2 5.0 24.0 1.0 1.0 0.0 0.0 0.0 16.0 45.0 48.0 80007006.0
4428 6235.0 41454 l1 PP2 5.0 25.0 1.0 1.0 1.0 0.0 16.0 45.0 48.0 28.0 80007007.0
4429 6235.0 41454 l1 PP2 5.0 26.0 1.0 1.0 0.0 0.0 29.0 32.0 12.0 0.0 80007008.0
4430 6235.0 41454 l1 PP2 5.0 27.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80007102.0
4431 6235.0 41454 l1 PP2 5.0 28.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 8.0 80007103.0
4432 6235.0 41454 l1 PP2 5.0 29.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80007550.0
4433 6235.0 41454 l1 PP2 5.0 30.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80007754.0
4434 6235.0 41454 l1 PP2 5.0 31.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80007755.0
4435 6235.0 41454 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 43.0 117.0 80000519.0
4436 6235.0 41454 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 3.0 43.0 117.0 130.0 80000520.0
4437 6235.0 41454 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 40.0 114.0 127.0 77.0 80000521.0
4438 6235.0 41454 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 74.0 87.0 37.0 0.0 80000522.0
4439 6235.0 41454 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80000825.0
4440 6235.0 41454 l1 PP2 6.0 5.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 3.0 80000826.0
4441 6235.0 41454 l1 PP2 6.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 11.0 80001115.0
4442 6235.0 41454 l1 PP2 6.0 7.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 6.0 80001116.0
4443 6235.0 41454 l1 PP2 6.0 8.0 1.0 1.0 0.0 0.0 1.0 1.0 19.0 95.0 80001607.0
4444 6235.0 41454 l1 PP2 6.0 9.0 1.0 1.0 0.0 0.0 0.0 18.0 94.0 140.0 80001608.0
4445 6235.0 41454 l1 PP2 6.0 10.0 1.0 1.0 1.0 0.0 18.0 94.0 140.0 105.0 80001609.0
4446 6235.0 41454 l1 PP2 6.0 11.0 1.0 1.0 0.0 0.0 76.0 122.0 87.0 28.0 80001610.0
4447 6235.0 41454 l1 PP2 6.0 12.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 9.0 80001791.0
4448 6235.0 41454 l1 PP2 6.0 13.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80001792.0
4449 6235.0 41454 l1 PP2 6.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 13.0 80004664.0
4450 6235.0 41454 l1 PP2 6.0 15.0 1.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 80004665.0
4451 6235.0 41454 l1 PP2 6.0 16.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 6.0 80004666.0
4452 6235.0 41454 l1 PP2 6.0 17.0 1.0 1.0 0.0 0.0 1.0 3.0 15.0 26.0 80005831.0
4453 6235.0 41454 l1 PP2 6.0 18.0 1.0 1.0 1.0 0.0 2.0 14.0 25.0 22.0 80005832.0
4454 6235.0 41454 l1 PP2 6.0 19.0 1.0 1.0 0.0 0.0 12.0 23.0 20.0 10.0 80005833.0
4455 6235.0 41454 l1 PP2 6.0 20.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80007006.0
4456 6235.0 41454 l1 PP2 6.0 21.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80007007.0
4457 6235.0 41454 l1 PP2 6.0 22.0 1.0 1.0 0.0 0.0 1.0 6.0 12.0 13.0 80007288.0
4458 6235.0 41454 l1 PP2 6.0 23.0 1.0 1.0 1.0 0.0 5.0 11.0 12.0 7.0 80007289.0
4459 6235.0 41454 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 60.0 181.0 80000519.0
4460 6235.0 41454 l1 PP2 7.0 1.0 1.0 1.0 0.0 0.0 3.0 61.0 182.0 218.0 80000520.0
4461 6235.0 41454 l1 PP2 7.0 2.0 1.0 1.0 1.0 0.0 58.0 179.0 215.0 144.0 80000521.0
4462 6235.0 41454 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 121.0 157.0 86.0 1.0 80000522.0
4463 6235.0 41454 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 8.0 80000732.0
4464 6235.0 41454 l1 PP2 7.0 5.0 1.0 1.0 0.0 0.0 5.0 9.0 7.0 4.0 80000733.0
4465 6235.0 41454 l1 PP2 7.0 6.0 1.0 1.0 0.0 0.0 1.0 4.0 8.0 9.0 80001150.0
4466 6235.0 41454 l1 PP2 7.0 7.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80001151.0
4467 6235.0 41454 l1 PP2 7.0 8.0 1.0 1.0 0.0 0.0 0.0 4.0 20.0 27.0 80001608.0
4468 6235.0 41454 l1 PP2 7.0 9.0 1.0 1.0 1.0 0.0 4.0 20.0 27.0 18.0 80001609.0
4469 6235.0 41454 l1 PP2 7.0 10.0 1.0 1.0 0.0 0.0 16.0 23.0 14.0 3.0 80001610.0
4470 6235.0 41454 l1 PP2 7.0 11.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80002500.0
4471 6235.0 41454 l1 PP2 7.0 12.0 1.0 1.0 1.0 0.0 2.0 7.0 11.0 8.0 80002501.0
4472 6235.0 41454 l1 PP2 7.0 13.0 1.0 1.0 0.0 0.0 5.0 9.0 6.0 2.0 80002502.0
4473 6235.0 41454 l1 PP2 7.0 14.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80007364.0
4474 6235.0 41454 l1 PP2 7.0 15.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80007365.0
4475 6235.0 41454 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80004091.0
4476 6235.0 41454 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80004092.0
4477 6235.0 41454 l1 PP3 0.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 9.0 80004411.0
4478 6235.0 41454 l1 PP3 0.0 3.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 3.0 80004412.0
4479 6235.0 41454 l1 PP3 0.0 4.0 1.0 1.0 1.0 0.0 0.0 2.0 9.0 9.0 80005681.0
4480 6235.0 41454 l1 PP3 0.0 5.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 5.0 80005682.0
4481 6235.0 41454 l1 PP3 0.0 6.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80006965.0
4482 6235.0 41454 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80005114.0
4483 6235.0 41454 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80005115.0
4484 6235.0 41454 l1 PP3 1.0 2.0 1.0 1.0 0.0 0.0 1.0 4.0 9.0 11.0 80005644.0
4485 6235.0 41454 l1 PP3 1.0 3.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 8.0 80005645.0
4486 6235.0 41454 l1 PP3 1.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80005681.0
4487 6235.0 41454 l1 PP3 1.0 5.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80005682.0
4488 6235.0 41454 l1 PP3 1.0 6.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 33.0 80006963.0
4489 6235.0 41454 l1 PP3 1.0 7.0 1.0 1.0 1.0 0.0 0.0 12.0 33.0 33.0 80006964.0
4490 6235.0 41454 l1 PP3 1.0 8.0 1.0 1.0 1.0 0.0 13.0 34.0 34.0 20.0 80006965.0
4491 6235.0 41454 l1 PP3 1.0 9.0 1.0 1.0 0.0 0.0 21.0 21.0 7.0 0.0 80006966.0
4492 6235.0 41454 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 17.0 22.0 80001410.0
4493 6235.0 41454 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 4.0 17.0 22.0 16.0 80001411.0
4494 6235.0 41454 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 13.0 18.0 12.0 2.0 80001412.0
4495 6235.0 41454 l1 PP3 2.0 3.0 1.0 1.0 0.0 0.0 2.0 2.0 7.0 11.0 80001741.0
4496 6235.0 41454 l1 PP3 2.0 4.0 1.0 1.0 1.0 0.0 0.0 5.0 9.0 6.0 80001742.0
4497 6235.0 41454 l1 PP3 2.0 5.0 1.0 1.0 0.0 0.0 5.0 9.0 6.0 3.0 80001743.0
4498 6235.0 41454 l1 PP3 2.0 6.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80002569.0
4499 6235.0 41454 l1 PP3 2.0 7.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 5.0 80002570.0
4500 6235.0 41454 l1 PP3 2.0 8.0 1.0 1.0 0.0 0.0 1.0 4.0 56.0 140.0 80004048.0
4501 6235.0 41454 l1 PP3 2.0 9.0 1.0 1.0 0.0 0.0 3.0 55.0 139.0 146.0 80004049.0
4502 6235.0 41454 l1 PP3 2.0 10.0 1.0 1.0 1.0 0.0 52.0 136.0 143.0 86.0 80004050.0
4503 6235.0 41454 l1 PP3 2.0 11.0 1.0 1.0 0.0 0.0 84.0 91.0 34.0 0.0 80004051.0
4504 6235.0 41454 l1 PP3 3.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 46.0 204.0 80001409.0
4505 6235.0 41454 l1 PP3 3.0 1.0 1.0 1.0 0.0 0.0 2.0 46.0 204.0 285.0 80001410.0
4506 6235.0 41454 l1 PP3 3.0 2.0 1.0 1.0 1.0 0.0 44.0 202.0 283.0 205.0 80001411.0
4507 6235.0 41454 l1 PP3 3.0 3.0 1.0 1.0 0.0 0.0 158.0 239.0 161.0 47.0 80001412.0
4508 6235.0 41454 l1 PP3 3.0 4.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80002362.0
4509 6235.0 41454 l1 PP3 3.0 5.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80002363.0
4510 6235.0 41454 l1 PP3 3.0 6.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80004049.0
4511 6235.0 41454 l1 PP3 3.0 7.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80004050.0
4512 6235.0 41454 l1 PP3 4.0 0.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 10.0 80000623.0
4513 6235.0 41454 l1 PP3 4.0 1.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80000624.0
4514 6235.0 41454 l1 PP3 4.0 2.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80000625.0
4515 6235.0 41454 l1 PP3 4.0 3.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 8.0 80001410.0
4516 6235.0 41454 l1 PP3 4.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80001411.0
4517 6235.0 41454 l1 PP3 4.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 20.0 67.0 80004511.0
4518 6235.0 41454 l1 PP3 4.0 6.0 1.0 1.0 0.0 0.0 0.0 21.0 68.0 82.0 80004512.0
4519 6235.0 41454 l1 PP3 4.0 7.0 1.0 1.0 1.0 0.0 21.0 68.0 82.0 55.0 80004513.0
4520 6235.0 41454 l1 PP3 4.0 8.0 1.0 1.0 0.0 0.0 47.0 61.0 34.0 2.0 80004514.0
4521 6235.0 41454 l1 PP3 5.0 0.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 11.0 80001278.0
4522 6235.0 41454 l1 PP3 5.0 1.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 80001279.0
4523 6235.0 41454 l1 PP3 5.0 2.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80001280.0
4524 6235.0 41454 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 27.0 56.0 80001194.0
4525 6235.0 41454 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 2.0 27.0 56.0 52.0 80001195.0
4526 6235.0 41454 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 25.0 54.0 50.0 25.0 80001196.0
4527 6235.0 41454 l1 PP1 0.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 8.0 80003308.0
4528 6235.0 41454 l1 PP1 0.0 4.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 5.0 80003309.0
4529 6235.0 41454 l1 PP1 0.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80006229.0
4530 6235.0 41454 l1 PP1 0.0 6.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80006230.0
4531 6235.0 41454 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 25.0 80000160.0
4532 6235.0 41454 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 1.0 12.0 25.0 24.0 80000161.0
4533 6235.0 41454 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 11.0 24.0 23.0 13.0 80000162.0
4534 6235.0 41454 l1 PP1 1.0 3.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 4.0 80001117.0
4535 6235.0 41454 l1 PP1 1.0 4.0 1.0 1.0 0.0 0.0 1.0 5.0 31.0 61.0 80001194.0
4536 6235.0 41454 l1 PP1 1.0 5.0 1.0 1.0 1.0 0.0 4.0 30.0 60.0 56.0 80001195.0
4537 6235.0 41454 l1 PP1 1.0 6.0 1.0 1.0 0.0 0.0 26.0 56.0 52.0 26.0 80001196.0
4538 6235.0 41454 l1 PP1 1.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 15.0 80004664.0
4539 6235.0 41454 l1 PP1 1.0 8.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 13.0 80004665.0
4540 6235.0 41454 l1 PP1 1.0 9.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 5.0 80004666.0
4541 6235.0 41454 l1 PP1 1.0 10.0 1.0 1.0 0.0 0.0 1.0 2.0 11.0 17.0 80005572.0
4542 6235.0 41454 l1 PP1 1.0 11.0 1.0 1.0 1.0 0.0 1.0 10.0 16.0 13.0 80005573.0
4543 6235.0 41454 l1 PP1 1.0 12.0 1.0 1.0 0.0 0.0 9.0 15.0 12.0 4.0 80005574.0
4544 6235.0 41454 l1 PP1 2.0 0.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 8.0 80000160.0
4545 6235.0 41454 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80000161.0
4546 6235.0 41454 l1 PP1 2.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 9.0 80002388.0
4547 6235.0 41454 l1 PP1 2.0 3.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 5.0 80002389.0
4548 6235.0 41454 l1 PP1 2.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80002679.0
4549 6235.0 41454 l1 PP1 2.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 15.0 14.0 80002680.0
4550 6235.0 41454 l1 PP1 2.0 6.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 7.0 80002681.0
4551 6235.0 41454 l1 PP1 2.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 7.0 80002914.0
4552 6235.0 41454 l1 PP1 2.0 8.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 3.0 80002915.0
4553 6235.0 41454 l1 PP1 2.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80004665.0
4554 6235.0 41454 l1 PP1 2.0 10.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80004666.0
4555 6235.0 41454 l1 PP1 2.0 11.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 11.0 80004890.0
4556 6235.0 41454 l1 PP1 2.0 12.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 7.0 80004891.0
4557 6235.0 41454 l1 PP1 2.0 13.0 1.0 1.0 1.0 0.0 3.0 5.0 7.0 4.0 80005670.0
4558 6235.0 41454 l1 PP1 2.0 14.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 5.0 80005915.0
4559 6235.0 41454 l1 PP1 2.0 15.0 1.0 1.0 0.0 0.0 1.0 3.0 7.0 8.0 80006360.0
4560 6235.0 41454 l1 PP1 2.0 16.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80006361.0
4561 6235.0 41454 l1 PP1 2.0 17.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80006681.0
4562 6235.0 41454 l1 PP1 2.0 18.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 6.0 80006682.0
4563 6235.0 41454 l1 PP1 3.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80000230.0
4564 6235.0 41454 l1 PP1 3.0 1.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80000352.0
4565 6235.0 41454 l1 PP1 3.0 2.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 5.0 80000353.0
4566 6235.0 41454 l1 PP1 3.0 3.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 5.0 80000613.0
4567 6235.0 41454 l1 PP1 3.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80000879.0
4568 6235.0 41454 l1 PP1 3.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 8.0 80000880.0
4569 6235.0 41454 l1 PP1 3.0 6.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 2.0 80000881.0
4570 6235.0 41454 l1 PP1 3.0 7.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 7.0 80001279.0
4571 6235.0 41454 l1 PP1 3.0 8.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80001280.0
4572 6235.0 41454 l1 PP1 3.0 9.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80001314.0
4573 6235.0 41454 l1 PP1 3.0 10.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80002956.0
4574 6235.0 41454 l1 PP1 3.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 33.0 112.0 80003124.0
4575 6235.0 41454 l1 PP1 3.0 12.0 1.0 1.0 0.0 0.0 0.0 33.0 112.0 139.0 80003125.0
4576 6235.0 41454 l1 PP1 3.0 13.0 1.0 1.0 1.0 0.0 33.0 112.0 139.0 100.0 80003126.0
4577 6235.0 41454 l1 PP1 3.0 14.0 1.0 1.0 0.0 0.0 79.0 106.0 67.0 19.0 80003127.0
4578 6235.0 41454 l1 PP1 3.0 15.0 1.0 1.0 0.0 0.0 0.0 4.0 17.0 22.0 80003751.0
4579 6235.0 41454 l1 PP1 3.0 16.0 1.0 1.0 1.0 0.0 4.0 17.0 22.0 15.0 80003752.0
4580 6235.0 41454 l1 PP1 3.0 17.0 1.0 1.0 0.0 0.0 13.0 18.0 11.0 2.0 80003753.0
4581 6235.0 41454 l1 PP1 3.0 18.0 1.0 1.0 0.0 0.0 0.0 3.0 11.0 13.0 80004518.0
4582 6235.0 41454 l1 PP1 3.0 19.0 1.0 1.0 1.0 0.0 3.0 11.0 13.0 9.0 80004519.0
4583 6235.0 41454 l1 PP1 3.0 20.0 1.0 1.0 0.0 0.0 8.0 10.0 6.0 0.0 80004520.0
4584 6235.0 41454 l1 PP1 3.0 21.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 80004598.0
4585 6235.0 41454 l1 PP1 3.0 22.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 3.0 80004599.0
4586 6235.0 41454 l1 PP1 3.0 23.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 80004844.0
4587 6235.0 41454 l1 PP1 3.0 24.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 6.0 80004845.0
4588 6235.0 41454 l1 PP1 3.0 25.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80005099.0
4589 6235.0 41454 l1 PP1 3.0 26.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 9.0 80005100.0
4590 6235.0 41454 l1 PP1 3.0 27.0 1.0 1.0 0.0 0.0 5.0 7.0 6.0 5.0 80005101.0
4591 6235.0 41454 l1 PP1 3.0 28.0 1.0 1.0 0.0 0.0 0.0 1.0 11.0 22.0 80005599.0
4592 6235.0 41454 l1 PP1 3.0 29.0 1.0 1.0 1.0 0.0 2.0 12.0 23.0 20.0 80005600.0
4593 6235.0 41454 l1 PP1 3.0 30.0 1.0 1.0 0.0 0.0 10.0 21.0 18.0 10.0 80005601.0
4594 6235.0 41454 l1 PP1 3.0 31.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 6.0 80005669.0
